mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,param_model__penalty,param_model__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,model_name,param_model__learning_rate,param_model__loss,param_model__max_depth,param_model__max_features,param_model__min_samples_split,param_model__n_estimators,param_model__subsample,param_model__criterion,param_model__n_jobs,param_model__alpha,param_model__colsample_bytree,param_model__gamma,param_model__grow_policy,param_model__lambda,param_model__scale_pos_weight,param_model__boosting_type,param_model__reg_alpha,param_model__reg_lambda,param_model__max_samples
66.35235977172852,0.37495255176534076,0.044368410110473634,0.0015030074058129627,,,,,"{'model__learning_rate': 0.2802783045143245, 'model__loss': 'exponential', 'model__max_depth': 7, 'model__max_features': 0.8245854307132648, 'model__min_samples_split': 0.01763393779764312, 'model__n_estimators': 425, 'model__subsample': 0.8505579749182138}",0.3373847583956827,0.3671227346320986,0.4094803984447817,0.3863294059934382,0.36130606446735525,0.3723246723866713,0.02427322808726351,48,GradientBoostingClassifier,0.2802783045143245,exponential,7,0.8245854307132648,0.01763393779764312,425,0.8505579749182138,,,,,,,,,,,,
13.200530433654786,0.2543284861426665,0.021570920944213867,0.0018563782919812793,,,,,"{'model__learning_rate': 0.020516522866010516, 'model__loss': 'log_loss', 'model__max_depth': 4, 'model__max_features': 0.7276661614171773, 'model__min_samples_split': 0.023049009680221992, 'model__n_estimators': 163, 'model__subsample': 0.852971200930372}",0.3892548368255142,0.43504342447707306,0.4447073502509555,0.4551153328667401,0.40545539434551314,0.4259152677531592,0.024705072467310074,4,GradientBoostingClassifier,0.020516522866010516,log_loss,4,0.7276661614171773,0.023049009680221992,163,0.852971200930372,,,,,,,,,,,,
32.82232847213745,0.2626932663285394,0.025157833099365236,0.0011197660361143798,,,,,"{'model__learning_rate': 0.25284052840718874, 'model__loss': 'exponential', 'model__max_depth': 5, 'model__max_features': 0.8083160988890544, 'model__min_samples_split': 0.04036610163457382, 'model__n_estimators': 290, 'model__subsample': 0.8686254073147688}",0.3451314418584003,0.3805470521598029,0.42025541344970885,0.40488590726414825,0.3693066233475786,0.38402528761592775,0.026416873045772456,39,GradientBoostingClassifier,0.25284052840718874,exponential,5,0.8083160988890544,0.04036610163457382,290,0.8686254073147688,,,,,,,,,,,,
28.00767903327942,0.2932634175388927,0.021837472915649414,0.0003986581369502261,,,,,"{'model__learning_rate': 0.052976797683915604, 'model__loss': 'exponential', 'model__max_depth': 6, 'model__max_features': 0.871665813498929, 'model__min_samples_split': 0.023478027375022664, 'model__n_estimators': 168, 'model__subsample': 0.9977358393618271}",0.3905275089857503,0.4244900689648983,0.44819861828344953,0.44083458527178515,0.3968786130506924,0.42018587891131515,0.023032395628977933,8,GradientBoostingClassifier,0.052976797683915604,exponential,6,0.871665813498929,0.023478027375022664,168,0.9977358393618271,,,,,,,,,,,,
58.41751008033752,0.609701101252565,0.030945873260498045,0.0013792097147995422,,,,,"{'model__learning_rate': 0.14095179057133983, 'model__loss': 'log_loss', 'model__max_depth': 8, 'model__max_features': 0.7376841096960631, 'model__min_samples_split': 0.03440517317015461, 'model__n_estimators': 376, 'model__subsample': 0.9601324606250308}",0.3464182163683184,0.386875391654091,0.4178159533134303,0.4066098918513411,0.37224076938075634,0.38599204451358743,0.025273790947004278,38,GradientBoostingClassifier,0.14095179057133983,log_loss,8,0.7376841096960631,0.03440517317015461,376,0.9601324606250308,,,,,,,,,,,,
27.651540660858153,0.6645663412615319,0.023166322708129884,0.0021435632120758714,,,,,"{'model__learning_rate': 0.07025013439103829, 'model__loss': 'exponential', 'model__max_depth': 3, 'model__max_features': 0.7539617930889668, 'model__min_samples_split': 0.026196772278753444, 'model__n_estimators': 461, 'model__subsample': 0.8645851558821878}",0.38988699312601227,0.4224717964392009,0.45204920332152887,0.43457685391138795,0.3972810285675473,0.4192531750731354,0.02309069938187231,11,GradientBoostingClassifier,0.07025013439103829,exponential,3,0.7539617930889668,0.026196772278753444,461,0.8645851558821878,,,,,,,,,,,,
1.1360853672027589,0.2863789647725759,0.5775355339050293,0.22626781221106537,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 8, 'model__min_samples_split': 0.02442966476435442, 'model__n_estimators': 305, 'model__n_jobs': -2}",0.3801445814849398,0.44124706629476995,0.42812501109011175,0.45771347787653993,0.404266594044568,0.4222993461581859,0.02738364303406784,3,ExtraTreesClassifier,,,8,,0.02442966476435442,305,,log_loss,-2,,,,,,,,,,
1.8968600273132323,0.1901990795019274,0.21585941314697266,0.11467597658078912,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 7, 'model__min_samples_split': 0.01676192477379205, 'model__n_estimators': 339, 'model__n_jobs': -2}",0.3789809433084652,0.4395606589672434,0.42845961663390947,0.45541277689497234,0.40081598927957784,0.42064599701683364,0.02741077152761093,11,ExtraTreesClassifier,,,7,,0.01676192477379205,339,,log_loss,-2,,,,,,,,,,
1.2688507556915283,0.21084854511515172,0.3183225154876709,0.09191258671991515,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 8, 'model__min_samples_split': 0.0225789252328507, 'model__n_estimators': 269, 'model__n_jobs': -2}",0.3821883496938896,0.43856022615171836,0.4299860859506817,0.45236718225769246,0.4024956207552997,0.42111949296185636,0.02538383841689691,8,ExtraTreesClassifier,,,8,,0.0225789252328507,269,,log_loss,-2,,,,,,,,,,
1.1063067436218261,0.16039263756909863,0.15754013061523436,0.05501214028468576,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 6, 'model__min_samples_split': 0.0425063430247867, 'model__n_estimators': 237, 'model__n_jobs': -2}",0.37546455692280933,0.43806705365176046,0.41982063183160456,0.45617011406756325,0.3986628032296986,0.4176370319406872,0.028444652636675144,25,ExtraTreesClassifier,,,6,,0.0425063430247867,237,,entropy,-2,,,,,,,,,,
1.2912277698516845,0.16374583077314728,0.15182871818542482,0.05009325176153379,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_split': 0.018209543877863894, 'model__n_estimators': 272, 'model__n_jobs': -2}",0.37884168088066206,0.4396337441524236,0.4265205688501794,0.45374324878974104,0.40480305905733527,0.42070846034606824,0.026416105817828116,10,ExtraTreesClassifier,,,8,,0.018209543877863894,272,,gini,-2,,,,,,,,,,
0.7747403621673584,0.19371654329437343,0.2602191925048828,0.14582570138214282,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 7, 'model__min_samples_split': 0.045502029334681456, 'model__n_estimators': 149, 'model__n_jobs': -2}",0.37638426523601587,0.44245939806003076,0.42647475196333146,0.46085218599859173,0.4073254317338878,0.42269920659837157,0.02912660808779561,2,ExtraTreesClassifier,,,7,,0.045502029334681456,149,,log_loss,-2,,,,,,,,,,
1.5090601444244385,0.15499114677416345,0.1401416301727295,0.040715316516247275,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 4, 'model__min_samples_split': 0.03526050801260106, 'model__n_estimators': 481, 'model__n_jobs': -2}",0.3721712748296906,0.43698799369123714,0.4193588028243791,0.4498982473364483,0.4013332951685036,0.4159499227700517,0.027338344683259255,34,ExtraTreesClassifier,,,4,,0.03526050801260106,481,,log_loss,-2,,,,,,,,,,
1.0113447189331055,0.3840062223056956,0.2569401741027832,0.1725241967032861,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 3, 'model__min_samples_split': 0.03748104266079446, 'model__n_estimators': 288, 'model__n_jobs': -2}",0.36994399425196167,0.43565937923469983,0.41967564631273324,0.44404232839484814,0.3977387650743671,0.413412022653722,0.026860804091697686,42,ExtraTreesClassifier,,,3,,0.03748104266079446,288,,log_loss,-2,,,,,,,,,,
1.8042309284210205,0.31561124790160927,0.4257814884185791,0.23311971864631786,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 8, 'model__min_samples_split': 0.044860973563367226, 'model__n_estimators': 404, 'model__n_jobs': -2}",0.379237016296992,0.43984364105740664,0.423758033197251,0.4587630283462484,0.40440746346964596,0.4212018364735089,0.027597069597244304,7,ExtraTreesClassifier,,,8,,0.044860973563367226,404,,log_loss,-2,,,,,,,,,,
1.8773229598999024,0.26672563499364405,0.1584542751312256,0.02674954095648252,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 4, 'model__min_samples_split': 0.03667178476042007, 'model__n_estimators': 374, 'model__n_jobs': -2}",0.3735415384173024,0.43410778306240255,0.4144359543149933,0.4495019188867718,0.40076680994098524,0.4144708009244911,0.02636586962615284,36,ExtraTreesClassifier,,,4,,0.03667178476042007,374,,gini,-2,,,,,,,,,,
0.6499104022979736,0.24119645205146606,0.15432305335998536,0.07247932256415578,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 8, 'model__min_samples_split': 0.01186835299985428, 'model__n_estimators': 70, 'model__n_jobs': -2}",0.37435131375312397,0.43711748782880755,0.42882496741749254,0.4536365755655708,0.4013494259231316,0.41905595409762525,0.028033900946536378,17,ExtraTreesClassifier,,,8,,0.01186835299985428,70,,gini,-2,,,,,,,,,,
0.6171626091003418,0.03958036829039388,0.1278066635131836,0.12365166828459656,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 0.026236105822047884, 'model__n_estimators': 140, 'model__n_jobs': -2}",0.36892220457860586,0.434489316570302,0.4212767024605017,0.4452806007258503,0.3988481051444054,0.41376338589593303,0.02724902236992597,40,ExtraTreesClassifier,,,5,,0.026236105822047884,140,,gini,-2,,,,,,,,,,
0.860578203201294,0.2051165083750277,0.1709763526916504,0.0898191477590074,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 6, 'model__min_samples_split': 0.022923536884463833, 'model__n_estimators': 221, 'model__n_jobs': -2}",0.37486559947069675,0.4326156534279749,0.419138425247874,0.4545526722684095,0.4030533076247863,0.4168451316079483,0.02693816142241431,32,ExtraTreesClassifier,,,6,,0.022923536884463833,221,,gini,-2,,,,,,,,,,
0.9335588932037353,0.23274660434821176,0.2474153995513916,0.2408390116733978,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 0.04889595416314313, 'model__n_estimators': 184, 'model__n_jobs': -2}",0.3718737850363625,0.4228329356748129,0.41341910913279606,0.4324246404905308,0.3948754010130436,0.40708517426950913,0.021536572444098397,50,ExtraTreesClassifier,,,3,,0.04889595416314313,184,,gini,-2,,,,,,,,,,
1.5365069389343262,0.17051706610536516,0.34353437423706057,0.16711422978211,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 6, 'model__min_samples_split': 0.010529066305487458, 'model__n_estimators': 341, 'model__n_jobs': -2}",0.3760931880196511,0.4397624833607409,0.4243822512135847,0.4553458499245693,0.4043117101365412,0.4199790965310174,0.027687605073444824,13,ExtraTreesClassifier,,,6,,0.010529066305487458,341,,log_loss,-2,,,,,,,,,,
1.4997383117675782,0.06905198597273728,0.20786046981811523,0.07581450440101399,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_split': 0.014848510116630242, 'model__n_estimators': 304, 'model__n_jobs': -2}",0.3722152669034863,0.42675943363691043,0.41900853874561583,0.4477678344920058,0.4050900558342164,0.41416822592244695,0.02511320281668552,38,ExtraTreesClassifier,,,3,,0.014848510116630242,304,,entropy,-2,,,,,,,,,,
1.5684025287628174,0.20648232799546223,0.2085433006286621,0.05928632530994522,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 6, 'model__min_samples_split': 0.04181827789989229, 'model__n_estimators': 491, 'model__n_jobs': -2}",0.3756766253883519,0.4393614210009441,0.41703865253670797,0.45360556562065435,0.40338440428006606,0.4178133337653449,0.027311903099718725,22,ExtraTreesClassifier,,,6,,0.04181827789989229,491,,gini,-2,,,,,,,,,,
0.8449776649475098,0.20511623057926037,0.25633702278137205,0.14198598987508443,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 3, 'model__min_samples_split': 0.04046049690322099, 'model__n_estimators': 152, 'model__n_jobs': -2}",0.3747606096277662,0.43223738231480924,0.4188236297487685,0.4547297218857206,0.397344638085004,0.4155791963324137,0.027638528522916622,35,ExtraTreesClassifier,,,3,,0.04046049690322099,152,,log_loss,-2,,,,,,,,,,
0.7618988990783692,0.14493258149794866,0.09401345252990723,0.03019305202288842,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 4, 'model__min_samples_split': 0.040142512618127485, 'model__n_estimators': 172, 'model__n_jobs': -2}",0.36507660255448127,0.43509933763747116,0.4126441734020594,0.4454763150480352,0.39856407697419716,0.41137210112324885,0.028407801739118804,47,ExtraTreesClassifier,,,4,,0.040142512618127485,172,,gini,-2,,,,,,,,,,
1.6342483520507813,0.206515622283559,0.3395060062408447,0.10890199464800361,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_split': 0.029524096243204852, 'model__n_estimators': 472, 'model__n_jobs': -2}",0.38278840617004,0.4431321775911943,0.42576566397842136,0.45738829295497,0.40632621083047904,0.4230801503050209,0.026421444197545673,1,ExtraTreesClassifier,,,8,,0.029524096243204852,472,,entropy,-2,,,,,,,,,,
1.1700933456420899,0.28978014385401096,0.29436769485473635,0.14408922128934237,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_split': 0.0135918464038271, 'model__n_estimators': 186, 'model__n_jobs': -2}",0.3698814655698811,0.42774229438785377,0.41773698975777734,0.44790461381428665,0.4011238625924099,0.41287784522444176,0.026299362819229188,45,ExtraTreesClassifier,,,3,,0.0135918464038271,186,,entropy,-2,,,,,,,,,,
0.7486310005187988,0.30498849564122543,0.11819400787353515,0.0311321051991472,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_split': 0.022926611132000035, 'model__n_estimators': 149, 'model__n_jobs': -2}",0.368816022729194,0.44147563192886907,0.4206875332105759,0.45257203139070534,0.40316678847724025,0.4173436015473169,0.029632708189796863,29,ExtraTreesClassifier,,,5,,0.022926611132000035,149,,entropy,-2,,,,,,,,,,
0.6972003936767578,0.0610514395816841,0.10737619400024415,0.01272997273656963,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 3, 'model__min_samples_split': 0.04070920747472265, 'model__n_estimators': 249, 'model__n_jobs': -2}",0.36503288702160835,0.4346144816463821,0.41765542482368956,0.4455097702201815,0.40208467757366956,0.41297944825710625,0.02816284799583194,44,ExtraTreesClassifier,,,3,,0.04070920747472265,249,,log_loss,-2,,,,,,,,,,
1.2534299850463868,0.08568037680329245,0.2581167221069336,0.1343315016479036,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 7, 'model__min_samples_split': 0.04978977762056247, 'model__n_estimators': 376, 'model__n_jobs': -2}",0.3756001922429326,0.4393634437047193,0.4252589812880355,0.4533966173711688,0.4040357548418004,0.41953099788973136,0.027360680275053305,14,ExtraTreesClassifier,,,7,,0.04978977762056247,376,,gini,-2,,,,,,,,,,
1.7238731861114502,0.11958483036591097,0.26740283966064454,0.15001948138904295,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 6, 'model__min_samples_split': 0.04446793228257309, 'model__n_estimators': 415, 'model__n_jobs': -2}",0.37413724678785537,0.4360776384851254,0.4245801671985252,0.45187596334350993,0.40195375198128414,0.4177249535592599,0.027198255267995002,24,ExtraTreesClassifier,,,6,,0.04446793228257309,415,,gini,-2,,,,,,,,,,
1.7014386653900146,0.0684599199049998,0.1705608367919922,0.04126475039824771,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_split': 0.0145426187354647, 'model__n_estimators': 424, 'model__n_jobs': -2}",0.37332052490543866,0.43966013337448506,0.4165640715244269,0.4592450344181469,0.4073461332565288,0.4192271794958053,0.029239037796343813,16,ExtraTreesClassifier,,,5,,0.0145426187354647,424,,entropy,-2,,,,,,,,,,
1.4686946392059326,0.168365805645655,0.20114507675170898,0.08078757840840171,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 6, 'model__min_samples_split': 0.029500456603547567, 'model__n_estimators': 286, 'model__n_jobs': -2}",0.37470578324325404,0.4371003935233295,0.4210290716257606,0.4567524627362874,0.4038632548865949,0.41869019320304524,0.028098429171329896,19,ExtraTreesClassifier,,,6,,0.029500456603547567,286,,log_loss,-2,,,,,,,,,,
0.9289008140563965,0.1523556007382758,0.1283437728881836,0.04035884172696458,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_split': 0.02418718018347956, 'model__n_estimators': 164, 'model__n_jobs': -2}",0.376646108847841,0.4344507325703904,0.41728016757419745,0.45447030328964855,0.40090846141311043,0.41675115473903757,0.026816766080664158,33,ExtraTreesClassifier,,,5,,0.02418718018347956,164,,entropy,-2,,,,,,,,,,
1.153229331970215,0.08422414675059932,0.13537883758544922,0.013162839274276623,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_split': 0.02150927690802666, 'model__n_estimators': 358, 'model__n_jobs': -2}",0.37295238498500205,0.43437252637341905,0.413249136047499,0.45008435820398524,0.3983088598942679,0.4137934531008346,0.027013292293364622,39,ExtraTreesClassifier,,,3,,0.02150927690802666,358,,entropy,-2,,,,,,,,,,
0.4223037242889404,0.08817601506919569,0.08651552200317383,0.01683145068312941,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 4, 'model__min_samples_split': 0.045224865710633035, 'model__n_estimators': 82, 'model__n_jobs': -2}",0.3693279017080743,0.4281900915699298,0.40925410044422583,0.45003261536377925,0.40140831353304396,0.41164260452381063,0.02701330042049789,46,ExtraTreesClassifier,,,4,,0.045224865710633035,82,,entropy,-2,,,,,,,,,,
0.9120672225952149,0.1385269551207316,0.13631715774536132,0.0596873120962368,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 0.029642985775821147, 'model__n_estimators': 289, 'model__n_jobs': -2}",0.36507165421684323,0.43209204866883116,0.41616819335997557,0.44497410504481216,0.3983250971419658,0.4113262196864856,0.02791185613917116,48,ExtraTreesClassifier,,,3,,0.029642985775821147,289,,gini,-2,,,,,,,,,,
1.151106071472168,0.06433174027729584,0.1761692523956299,0.03355503372111328,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 4, 'model__min_samples_split': 0.033606485267248874, 'model__n_estimators': 358, 'model__n_jobs': -2}",0.3762216410436116,0.4400707363505701,0.42070620914342616,0.4519549409137458,0.4052559329926386,0.4188418920887985,0.026652120339557803,18,ExtraTreesClassifier,,,4,,0.033606485267248874,358,,entropy,-2,,,,,,,,,,
1.4925249099731446,0.11456018747685384,0.19523954391479492,0.03481784542257299,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 3, 'model__min_samples_split': 0.03930315752783058, 'model__n_estimators': 482, 'model__n_jobs': -2}",0.3694880679785514,0.43068074595446304,0.4157684484349504,0.45243655953958284,0.39965725614573105,0.4136062156106558,0.02808912553829003,41,ExtraTreesClassifier,,,3,,0.03930315752783058,482,,gini,-2,,,,,,,,,,
1.6647074222564697,0.1764069868772111,0.1702517032623291,0.052618444901866915,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 5, 'model__min_samples_split': 0.037196170265333034, 'model__n_estimators': 397, 'model__n_jobs': -2}",0.3710343342492368,0.43811800202423506,0.4203897439667328,0.45185796996992045,0.4030869096578551,0.416897391973596,0.028209581041992202,31,ExtraTreesClassifier,,,5,,0.037196170265333034,397,,gini,-2,,,,,,,,,,
1.0533443450927735,0.15819726965803554,0.10152144432067871,0.021167203931168062,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 6, 'model__min_samples_split': 0.020102379403382664, 'model__n_estimators': 174, 'model__n_jobs': -2}",0.3733086607985597,0.4363526051845409,0.4206742637177603,0.44997996614084357,0.4071865177282225,0.41750040271398536,0.026380626410608767,28,ExtraTreesClassifier,,,6,,0.020102379403382664,174,,gini,-2,,,,,,,,,,
1.622176742553711,0.10991338037389574,0.3609347343444824,0.15544870206878467,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 6, 'model__min_samples_split': 0.013055651895307246, 'model__n_estimators': 479, 'model__n_jobs': -2}",0.3766879230830865,0.43908907784472806,0.42609684846539214,0.45421102236733407,0.40610087194281996,0.4204371487406721,0.026981937580868566,12,ExtraTreesClassifier,,,6,,0.013055651895307246,479,,log_loss,-2,,,,,,,,,,
1.9082430839538573,0.27840561685834814,0.20315909385681152,0.04209677258282608,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'gini', 'model__max_depth': 6, 'model__min_samples_split': 0.04746766011024044, 'model__n_estimators': 445, 'model__n_jobs': -2}",0.3724236443461296,0.43771416798422036,0.42456017623940456,0.4537162876114359,0.40283030393640873,0.4182489160235199,0.02833496641875868,21,ExtraTreesClassifier,,,6,,0.04746766011024044,445,,gini,-2,,,,,,,,,,
2.2173484325408936,0.11709794157863816,0.3102081298828125,0.08880538448966209,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 7, 'model__min_samples_split': 0.03390347055203144, 'model__n_estimators': 480, 'model__n_jobs': -2}",0.3775129708885042,0.4423087128292216,0.4237512492172902,0.45775997094202264,0.4063964168726684,0.42154586414994144,0.027985076669904727,4,ExtraTreesClassifier,,,7,,0.03390347055203144,480,,log_loss,-2,,,,,,,,,,
1.4030071258544923,0.2825879021239556,0.24122366905212403,0.10325526240982409,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 5, 'model__min_samples_split': 0.02522451002325857, 'model__n_estimators': 243, 'model__n_jobs': -2}",0.37476280649096266,0.43925129740450974,0.4206310193070601,0.45023322608654953,0.4039612598633367,0.4177679218304838,0.026697537690560658,23,ExtraTreesClassifier,,,5,,0.02522451002325857,243,,log_loss,-2,,,,,,,,,,
0.8552888393402099,0.1659275163393923,0.1156998634338379,0.030437344879997826,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_split': 0.03317555950136397, 'model__n_estimators': 79, 'model__n_jobs': -2}",0.3754839838863768,0.4310643577000365,0.4113260727388095,0.4492219320214922,0.3983689685979358,0.4130930629889301,0.025544575362634252,43,ExtraTreesClassifier,,,3,,0.03317555950136397,79,,entropy,-2,,,,,,,,,,
1.3928496837615967,0.16762600588605597,0.23458704948425294,0.04215345082063939,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 8, 'model__min_samples_split': 0.015386739436743202, 'model__n_estimators': 373, 'model__n_jobs': -2}",0.3844142947849295,0.4395826150309712,0.42383081847080806,0.45455491411565235,0.40412706677893045,0.4213019418362583,0.024907883222454064,6,ExtraTreesClassifier,,,8,,0.015386739436743202,373,,log_loss,-2,,,,,,,,,,
0.5634922981262207,0.20867860470074207,0.18038482666015626,0.056735118071172076,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 7, 'model__min_samples_split': 0.029638474345282877, 'model__n_estimators': 83, 'model__n_jobs': -2}",0.3712084141641571,0.4369309104903805,0.42807264106816967,0.45629363118741345,0.4003536394059894,0.418571847263222,0.029750466081677612,20,ExtraTreesClassifier,,,7,,0.029638474345282877,83,,entropy,-2,,,,,,,,,,
1.2454782485961915,0.1583638905117326,0.08373188972473145,0.019549234276761408,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 5, 'model__min_samples_split': 0.03691195742805141, 'model__n_estimators': 199, 'model__n_jobs': -2}",0.37717694389754086,0.434479669126853,0.41840708001985116,0.45306647703652253,0.40193742697939455,0.41701351941203246,0.02615746724077352,30,ExtraTreesClassifier,,,5,,0.03691195742805141,199,,entropy,-2,,,,,,,,,,
0.47971420288085936,0.13180094519759647,0.08767743110656738,0.026389882851524337,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_split': 0.030732855064902746, 'model__n_estimators': 59, 'model__n_jobs': -2}",0.3832661570766902,0.43811922146758864,0.4176589459167427,0.45613623337867937,0.3923639881870232,0.41750890920534484,0.027282634703107215,27,ExtraTreesClassifier,,,8,,0.030732855064902746,59,,entropy,-2,,,,,,,,,,
1.191034698486328,0.1785126816677875,0.27686734199523927,0.04328586470732799,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 7, 'model__min_samples_split': 0.03506709592207282, 'model__n_estimators': 366, 'model__n_jobs': -2}",0.37773303638633127,0.4401511380789563,0.42447685079497055,0.4574107444715149,0.4067520735276892,0.4213047686518925,0.027492420859541334,5,ExtraTreesClassifier,,,7,,0.03506709592207282,366,,log_loss,-2,,,,,,,,,,
1.1034679889678956,0.3528277389310698,0.21311841011047364,0.06428444162609089,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'log_loss', 'model__max_depth': 4, 'model__min_samples_split': 0.01310360557483287, 'model__n_estimators': 226, 'model__n_jobs': -2}",0.37264593313032734,0.4364613833177743,0.42400000985186714,0.44902627565899933,0.4057508731425572,0.41757689502030504,0.026629269515950918,26,ExtraTreesClassifier,,,4,,0.01310360557483287,226,,log_loss,-2,,,,,,,,,,
0.9952821731567383,0.24751852985304595,0.07145252227783203,0.006821774061015187,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 3, 'model__min_samples_split': 0.0383077642085643, 'model__n_estimators': 199, 'model__n_jobs': -2}",0.3733891485234888,0.42357635021733436,0.4121773616589532,0.4445137048668028,0.39051598066488147,0.4088345091862921,0.02487345421831318,49,ExtraTreesClassifier,,,3,,0.0383077642085643,199,,entropy,-2,,,,,,,,,,
1.5978186130523682,0.1267237127094245,0.19908690452575684,0.07642795283527624,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 6, 'model__min_samples_split': 0.02914655698628682, 'model__n_estimators': 429, 'model__n_jobs': -2}",0.37570867599600777,0.4402203678223614,0.4251845614222498,0.4586640160701587,0.4051873628919387,0.4209929968405433,0.02865956900297438,9,ExtraTreesClassifier,,,6,,0.02914655698628682,429,,entropy,-2,,,,,,,,,,
0.6522149562835693,0.2945724338728797,0.19071416854858397,0.116280132797567,,balanced,,,"{'model__class_weight': 'balanced', 'model__criterion': 'entropy', 'model__max_depth': 8, 'model__min_samples_split': 0.018840060001579437, 'model__n_estimators': 106, 'model__n_jobs': -2}",0.3785587069252603,0.44081159518839796,0.42330458216858546,0.45622915961863997,0.39858346955773294,0.4194975026917233,0.028040616235862115,15,ExtraTreesClassifier,,,8,,0.018840060001579437,106,,entropy,-2,,,,,,,,,,
